,bairro,area,pop2010,densidade,renda,raio,lat,lon
0,Aberta dos Morros,,,,,,-30.1600217,-51.1974857
1,Agronomia,12410000.0,12222.0,"8,6 hab/ha","3,98 SM/mês",1987.5174684869671,-30.0692668,-51.1492173
2,Anchieta,840000.0,203.0,"2,4 hab/ha","8,41 SM/mês",517.0882945826411,-29.9756518,-51.1749025
3,Arquipélago,47180000.0,5061.0,"1,1 hab/ha","2,96 SM/mês",3875.2884318655874,-29.9927605,-51.226618
4,Auxiliadora,820000.0,9985.0,"121,8 hab/ha","19,57 SM/mês",510.8953969950291,-30.0200106,-51.1905879
5,Azenha,1260000.0,13449.0,"106,7 hab/ha","10,73 SM/mês",633.3012368467129,-30.0507214,-51.2156071
6,Bela Vista,920000.0,9621.0,"104,6 hab/ha","34,68 SM/mês",541.151637980601,-30.0353173,-51.1903512
7,Belém Novo,29250000.0,13787.0,"4,7 hab/ha","4,49 SM/mês",3051.3217088461643,-30.2108984,-51.1795653
8,Belém Velho,8660000.0,7876.0,"9,1 hab/ha","4,94 SM/mês",1660.2902199168757,-30.1155228,-51.1793764
9,Boa Vista,1600000.0,8691.0,"54,3 hab/ha","25,76 SM/mês",713.6496464611084,-30.0247805,-51.1745238
10,Boa Vista do Sul,24360000.0,2309.0,,"2,28 SM/mês",2784.605686167638,-30.2112207,-51.1326034
11,Bom Fim,380000.0,11351.0,"298,7 hab/ha","15,80 SM/mês",347.7898169151024,-30.0333968,-51.2117199
12,Bom Jesus,1790000.0,28229.0,"157,7 hab/ha","3,97 SM/mês",754.8342177385609,-30.0427211,-51.1626625
13,Camaquã,2240000.0,21723.0,"97,0 hab/ha","6,65 SM/mês",844.4016491289505,-30.10821999999996,-51.24044999999995
14,Campo Novo,5920000.0,7652.0,"12,9 hab/ha","4,7 SM/mês",1372.7325035155395,-30.1345907,-51.1988176
15,Cascata,6910000.0,24130.0,"34,9 hab/ha","3,17 SM/mês",1483.0783234644061,-30.0878685,-51.1827184
16,Cavalhada,3570000.0,19854.0,"55,6 hab/ha","7,48 SM/mês",1066.0048281673646,-30.1043906,-51.226694
17,Centro Histórico,2280000.0,36862.0,"161,7 hab/ha","12,61 SM/mês",851.9075891779828,-30.0325029,-51.2303294
18,Chapéu do Sol,,,,,,-30.1802576,-51.1697496
19,Chácara das Pedras,1020000.0,7034.0,"69,0 hab/ha","20,68 SM/mês",569.8035485213009,-30.0341341,-51.1624528
20,Cidade Baixa,790000.0,16634.0,"210,6 hab/ha","11,20 SM/mês",501.46267067967744,-30.0402405,-51.2218676
21,Coronel Aparício Borges,2780000.0,22786.0,"82,0 hab/ha","4,33 SM/mês",940.692023773423,-30.0690735,-51.1830696
22,Costa e Silva,,,,,,-30.0116864,-51.1162213
23,Cristal,2700000.0,21054.0,"78,0 hab/ha","8,53 SM/mês",927.058084855655,-30.078659999999957,-51.241349999999954
24,Cristo Redentor,1480000.0,16103.0,"108,8 hab/ha","10,61 SM/mês",686.3662517577698,-30.0147017,-51.1563013
25,Espírito Santo,1740000.0,5734.0,"33,0 hab/ha","11,02 SM/mês",744.2171739215615,-30.1501099,-51.2211468
26,Extrema,,,,,,-30.210888,-51.0643844
27,Farrapos,1650000.0,17019.0,"103,1 hab/ha","3,00 SM/mês",724.7146419131151,-29.9838739,-51.1955535
28,Farroupilha,570000.0,1101.0,"19,3 hab/ha","16,66 SM/mês",425.9537945889914,-30.0382929,-51.2128457
29,Floresta,1670000.0,14941.0,"89,5 hab/ha","12,39 SM/mês",729.0936221960321,-30.0150916,-51.2096662
30,Glória,1050000.0,8809.0,"83,9 hab/ha","10,37 SM/mês",578.1222885281109,-30.0763219,-51.1968056
31,Guarujá,1260000.0,2589.0,"20,5 hab/ha","12,62 SM/mês",633.3012368467129,-30.1564771,-51.2230755
32,Higienópolis,1030000.0,9096.0,"88,3 hab/ha","17,53 SM/mês",572.5898905580716,-30.013821,-51.1822698
33,Humaitá,4170000.0,10470.0,"25,1 hab/ha","6,00 SM/mês",1152.1077316754745,-29.9794491,-51.1868816
34,Hípica,4470000.0,10363.0,"23,2 hab/ha","4,85 SM/mês",1192.8307471060361,-30.1595538,-51.1771961
35,Independência,400000.0,6407.0,"160,2 hab/ha","21,98 SM/mês",356.8248232305542,-30.0278102,-51.2119489
36,Ipanema,3980000.0,16877.0,"42,4 hab/ha","16,94 SM/mês",1125.5546841497694,-30.1390847,-51.2243699
37,Jardim Botânico,2030000.0,11494.0,"56,6 hab/ha","12,32 SM/mês",803.8464212479241,-30.0529737,-51.185073
38,Jardim Carvalho,2530000.0,25915.0,"102,4 hab/ha","5,31 SM/mês",897.398468933946,-30.0540061,-51.1503602
39,Jardim Dona Leopoldina,,,,,,-30.0185729,-51.1136484
40,Jardim Floresta,640000.0,3822.0,"59,7 hab/ha","9,78 SM/mês",451.35166683820506,-30.0015751,-51.1581307
41,Jardim Isabel,,,,,,-30.1253261,-51.2347633
42,Jardim Itu,,,,,,-30.0203912,-51.1353903
43,Jardim Itu-Sabará,4570000.0,31127.0,"68,1 hab/ha","9,17 SM/mês",1206.099572945751,-30.0331026,-51.1451097
44,Jardim Lindóia,790000.0,7334.0,"92,8 hab/ha","20,99 SM/mês",501.46267067967744,-30.0036186,-51.1503963
45,Jardim Sabará,,,,,,-30.0331026,-51.1451097
46,Jardim São Pedro,920000.0,3998.0,"43,5 hab/ha","10,31 SM/mês",541.151637980601,-30.0039609,-51.1651561
47,Jardim do Salso,930000.0,5143.0,"55,3 hab/ha","11,44 SM/mês",544.0847306724618,-30.0491206,-51.1693673
48,Lageado,27170000.0,3425.0,"1,3 hab/ha","3,53 SM/mês",2940.8297481516324,-30.1886644,-51.1340341
49,Lami,24080000.0,2699.0,"1,1 hab/ha","4,04 SM/mês",2768.5559519911603,-30.2388239,-51.0839564
50,Lomba do Pinheiro,24550000.0,30388.0,"12,4 hab/ha","2,92 SM/mês",2795.44409813755,-30.1187746,-51.1041163
51,Marcílio Dias,1240000.0,598.0,"4,8 hab/ha","1,51 SM/mês",628.2549314314218,-30.016293949999998,-51.21541835858207
52,Medianeira,1400000.0,12428.0,"88,8 hab/ha","10,10 SM/mês",667.5581178124545,-30.0653971,-51.2086757
53,Menino Deus,2150000.0,29577.0,"137,6 hab/ha","15,60 SM/mês",827.2643200907132,-30.057019999999966,-51.224489999999946
54,Moinhos de Vento,820000.0,8067.0,"98,4 hab/ha","29,33 SM/mês",510.8953969950291,-30.0240687,-51.2054232
55,Mont'Serrat,790000.0,10236.0,"129,6 hab/ha","24,07 SM/mês",501.46267067967744,-30.0286874,-51.1905912
56,Morro Santana,,,,,,-30.038779999999974,-51.13059999999996
57,Mário Quintana,6780000.0,21848.0,"32,2 hab/ha","2,45 SM/mês",1469.0612745308144,-30.0357417,-51.1141942
58,Navegantes,1740000.0,4475.0,"25,7 hab/ha","7,07 SM/mês",744.2171739215615,-29.9936324,-51.2007684
59,Nonoai,4600000.0,32222.0,"70,0 hab/ha","7,18 SM/mês",1210.0518486599808,-30.0889866,-51.2146008
60,Parque Santa Fé,,,,,,-30.0075241,-51.1075858
61,Partenon,5700000.0,47460.0,"83,3 hab/ha","7,54 SM/mês",1346.9841688927181,-30.0571593,-51.1919188
62,Passo D'Areia,2440000.0,23083.0,"94,6 hab/ha","9,96 SM/mês",881.2923024107548,-30.0149148,-51.1672357
63,Passo das Pedras,,,,,,-30.0177395,-51.1251194
64,Pedra Redonda,470000.0,316.0,"6,7 hab/ha","21,23 SM/mês",386.78889139475245,-30.1282027,-51.2433838
65,Petrópolis,3330000.0,35069.0,"105,3 hab/ha","20,37 SM/mês",1029.5493776366548,-30.0394053,-51.1830208
66,Pitinga,,,,,,-30.1439009,-51.1018238
67,Ponta Grossa,9330000.0,3290.0,"3,5 hab/ha","5,25 SM/mês",1723.3198304710495,-30.1772631,-51.1818641
68,Praia de Belas,2040000.0,1869.0,"9,2 hab/ha","12,30 SM/mês",805.8239062071397,-30.0447388,-51.2301804
69,Restinga,21490000.0,50020.0,"23,3 hab/ha","3,03 SM/mês",2615.4310264447163,-30.1521786,-51.1431394
70,Rio Branco,1360000.0,19069.0,"140,2 hab/ha","20,50 SM/mês",657.9524642479541,-30.0348295,-51.2006963
71,Rubem Berta,8510000.0,78624.0,"92,4 hab/ha","4,05 SM/mês",1645.8484533589533,-30.0135604,-51.0963906
72,Santa Cecília,600000.0,5800.0,"96,7 hab/ha","14,53 SM/mês",437.01937223683166,-30.0419878,-51.1990486
73,Santa Maria Goretti,770000.0,4132.0,"53,7 hab/ha","8,54 SM/mês",495.0743503369154,-30.0053056,-51.1749165
74,Santa Rosa de Lima,,,,,,-29.9891144,-51.0997511
75,Santa Tereza,4540000.0,47175.0,"103,9 hab/ha","5,78 SM/mês",1202.134303343187,-30.068408,-51.2286963
76,Santana,1490000.0,21221.0,"142,4 hab/ha","13,93 SM/mês",688.6811529393324,-30.0488788,-51.2047986
77,Santo Antônio,1290000.0,14392.0,"111,6 hab/ha","11,03 SM/mês",640.7961869245868,-30.05473999999998,-51.20673999999997
78,Sarandi,9440000.0,60403.0,"64,0 hab/ha","5,01 SM/mês",1733.4489682638437,-29.9985923,-51.124956
79,Serraria,3440000.0,5775.0,"16,8 hab/ha","3,92 SM/mês",1046.4157913908984,-30.1608985,-51.2240796
80,São Caetano,,,,,,-30.2052264,-51.1072376
81,São Geraldo,1440000.0,8692.0,"60,4 hab/ha","8,29 SM/mês",677.0275002573076,-30.0074839,-51.2049258
82,São João,4920000.0,13238.0,"26,9 hab/ha","12,14 SM/mês",1251.4330345744634,-30.0049184,-51.1873761
83,São Sebastião,700000.0,6465.0,"92,4 hab/ha","10,12 SM/mês",472.0348719413148,-30.004839,-51.1438206
84,Sétimo Céu,,,,,,-30.1194734,-51.2515105
85,Teresópolis,2950000.0,12844.0,"43,5 hab/ha","10,31 SM/mês",969.0274321412076,-30.0827456,-51.2090161
86,Tristeza,2640000.0,15125.0,"57,3 hab/ha","14,57 SM/mês",916.6995688475082,-30.1103175,-51.2566695
87,Três Figueiras,1060000.0,3657.0,"34,5 hab/ha","37,00 SM/mês",580.8687281605183,-30.0321985,-51.1731026
88,Vila Assunção,1200000.0,4591.0,"38,3 hab/ha","27,74 SM/mês",618.0387232371033,-30.1000034,-51.2571485
89,Vila Conceição,350000.0,1467.0,"41,9 hab/ha","11,96 SM/mês",333.77905890622725,-30.1205656,-51.2570951
90,Vila Ipiranga,5200000.0,20951.0,"40,3 hab/ha","8,99 SM/mês",1286.5501965161372,-30.022919999999942,-51.15367999999995
91,Vila Jardim,1780000.0,14251.0,"80,1 hab/ha","5,30 SM/mês",752.7227892173502,-30.0351767,-51.1532834
92,Vila João Pessoa,840000.0,10522.0,"125,3 hab/ha","5,58 SM/mês",517.0882945826411,-30.0653752,-51.1761648
93,Vila Nova,10310000.0,33145.0,"32,1 hab/ha","5,35 SM/mês",1811.5669809738977,-30.116003,-51.207517
94,Vila São José,2120000.0,28957.0,"136,6 hab/ha","3,60 SM/mês",821.4724333230156,-30.0680565,-51.1663111
